date,link,title
"Sat 16 Aug,Fri 15 Aug",/cas/4621210386.html,Are my cock and balls really that small? - m4w
"Sat 16 Aug,Fri 15 Aug",/cas/4606499555.html,Between your thighs - m4w
"Sat 16 Aug,Fri 15 Aug",/cas/4621110700.html,In town for work ... Interested in giving head  - m4m
"Wed 06 Aug,Tue 05 Aug,Mon 04 Aug,Sun 03 Aug",/cas/4604688032.html,Risques Now - m4m
"Wed 06 Aug,Tue 05 Aug,Mon 04 Aug,Sun 03 Aug",/cas/4604669292.html,Married guy looking - m4m
"Wed 06 Aug,Tue 05 Aug,Mon 04 Aug,Sun 03 Aug",/cas/4564337488.html,Who wants to cum in my mouth? - m4m
"Wed 06 Aug,Tue 05 Aug,Mon 04 Aug,Sun 03 Aug",/cas/4604260384.html,Looking.. - mw4mm
"Wed 13 Aug,Tue 12 Aug",/cas/4580175066.html,Looking to Suck - m4m
"Wed 13 Aug,Tue 12 Aug",/cas/4571570073.html,nipples - m4w
"Wed 13 Aug,Tue 12 Aug",/cas/4617015167.html,wanting to give a bj to completion - m4m
"Wed 13 Aug,Tue 12 Aug",/cas/4617024294.html,Well-endowed - m4m
"Wed 13 Aug,Tue 12 Aug",/cas/4616989534.html,friends to fuck / fuck buddies - m4m
"Wed 13 Aug,Tue 12 Aug",/cas/4579599367.html,Seeking weekday one on one time ;) - m4w
"Wed 13 Aug,Tue 12 Aug",/cas/4616968954.html,looking 4 a dominant woman  - mw4w
"Wed 13 Aug,Tue 12 Aug",/cas/4568155107.html,Cumslut submissive gangbang woman wanted . Serious only - m4w
"Tue 12 Aug,Mon 11 Aug,Sun 10 Aug",/cas/4614153252.html,meet and maybe more - m4w
"Tue 12 Aug,Mon 11 Aug,Sun 10 Aug",/cas/4581268828.html,Daddy/Daughter Roleplay - m4w
"Tue 12 Aug,Mon 11 Aug,Sun 10 Aug",/cas/4592938914.html,Watch sexy woman Masterbate! - m4w
"Tue 12 Aug,Mon 11 Aug,Sun 10 Aug",/cas/4614063699.html,Daddy for Top Boy - m4m
"Tue 12 Aug,Mon 11 Aug,Sun 10 Aug",/cas/4588029621.html,man 4 man  - m4m
"Tue 12 Aug,Mon 11 Aug,Sun 10 Aug",/cas/4613945958.html,Want to swallow some cum this afternoon - m4m
"Tue 12 Aug,Mon 11 Aug,Sun 10 Aug",/cas/4613889022.html,really need to get off - m4m
"Tue 12 Aug,Mon 11 Aug,Sun 10 Aug",/cas/4613812668.html,visiting.    after work sexual Fun - m4m
"Tue 12 Aug,Mon 11 Aug,Sun 10 Aug",/cas/4613854851.html,I need a host - m4m
"Tue 12 Aug,Mon 11 Aug,Sun 10 Aug",/cas/4613717028.html,34( female) and 36(male) looking for a nice lady to watch us - mw4w
"Tue 12 Aug,Mon 11 Aug,Sun 10 Aug",/cas/4613707425.html,sex toy needed - m4w
"Tue 12 Aug,Mon 11 Aug,Sun 10 Aug",/cas/4613717153.html,Who needs a good BJ tonight?? - m4m
"Tue 12 Aug,Mon 11 Aug,Sun 10 Aug",/cas/4613712144.html,Head in Pontiac - m4m
"Tue 12 Aug,Mon 11 Aug,Sun 10 Aug",/cas/4604075230.html,Need sucked in Pontiac - m4m
"Tue 12 Aug,Mon 11 Aug,Sun 10 Aug",/cas/4584778395.html,Rub my big cock through my jeans - m4w
"Sun 10 Aug,Sat 09 Aug,Fri 08 Aug",/cas/4611890288.html,Do you need to nut? - m4m
"Sun 10 Aug,Sat 09 Aug,Fri 08 Aug",/cas/4611888878.html,looking for a young white male - w4m
"Sun 10 Aug,Sat 09 Aug,Fri 08 Aug",/cas/4611875909.html,Regular oral service for one discrete guy - m4m
"Sun 10 Aug,Sat 09 Aug,Fri 08 Aug",/cas/4611878632.html,lookin for BBC - m4m
"Sun 10 Aug,Sat 09 Aug,Fri 08 Aug",/cas/4611880042.html,Meet new friends - m4w
"Sun 10 Aug,Sat 09 Aug,Fri 08 Aug",/cas/4611868681.html,Best Sex Game Around- Come tap me out - m4m
"Sun 10 Aug,Sat 09 Aug,Fri 08 Aug",/cas/4611766819.html,friends first - mw4w
"Sun 10 Aug,Sat 09 Aug,Fri 08 Aug",/cas/4611762790.html,Hot blonde bttm for top must provide ride - m4m
"Sun 10 Aug,Sat 09 Aug,Fri 08 Aug",/cas/4611748978.html,who wants to help? - mw4m
"Sun 10 Aug,Sat 09 Aug,Fri 08 Aug",/cas/4594961339.html,Snapchat/kik/text - m4w
"Sun 10 Aug,Sat 09 Aug,Fri 08 Aug",/cas/4611725130.html,Would like some company - m4w
"Sun 10 Aug,Sat 09 Aug,Fri 08 Aug",/cas/4611650231.html,Drinks at your place? - m4m
"Sun 10 Aug,Sat 09 Aug,Fri 08 Aug",/cas/4611613314.html,CAUTION: You will be SPAMED! - m4w
"Fri 08 Aug,Thu 07 Aug,Wed 06 Aug",/cas/4609180446.html,fill me!!! - m4m
"Fri 08 Aug,Thu 07 Aug,Wed 06 Aug",/cas/4609122862.html,Going Down - m4m
"Fri 08 Aug,Thu 07 Aug,Wed 06 Aug",/cas/4609093241.html,Any other grad students looking? - m4w
"Fri 08 Aug,Thu 07 Aug,Wed 06 Aug",/cas/4609077445.html,Tall Hung endowed Bull  - m4w
"Fri 08 Aug,Thu 07 Aug,Wed 06 Aug",/cas/4609045171.html,Lunch Host? - m4m
"Fri 08 Aug,Thu 07 Aug,Wed 06 Aug",/cas/4608962907.html,lookin for BBC - m4m
"Fri 08 Aug,Thu 07 Aug,Wed 06 Aug",/cas/4608981797.html,Skype fun - m4w
"Fri 01 Aug,Thu 31 Jul,Wed 30 Jul,Tue 29 Jul",/cas/4597697569.html,Any big dicks around needing sucked? - m4m
"Fri 01 Aug,Thu 31 Jul,Wed 30 Jul,Tue 29 Jul",/cas/4597676161.html,Gentleman for tramp - m4w
"Fri 01 Aug,Thu 31 Jul,Wed 30 Jul,Tue 29 Jul",/cas/4597639737.html,First time in a long time - m4m
"Fri 01 Aug,Thu 31 Jul,Wed 30 Jul,Tue 29 Jul",/cas/4597596175.html,New to BN - m4m
"Fri 01 Aug,Thu 31 Jul,Wed 30 Jul,Tue 29 Jul",/cas/4597534324.html,Looking for fun - mw4mw
"Fri 01 Aug,Thu 31 Jul,Wed 30 Jul,Tue 29 Jul",/cas/4597528669.html,Looking for some fun - mw4mw
"Fri 01 Aug,Thu 31 Jul,Wed 30 Jul,Tue 29 Jul",/cas/4597525743.html,Looking for a big cock - m4m
"Fri 01 Aug,Thu 31 Jul,Wed 30 Jul,Tue 29 Jul",/cas/4597524370.html,Hot Cyber With Women - m4w
"Fri 01 Aug,Thu 31 Jul,Wed 30 Jul,Tue 29 Jul",/cas/4597505117.html,trading pics and having fun - m4w
"Fri 01 Aug,Thu 31 Jul,Wed 30 Jul,Tue 29 Jul",/cas/4597459816.html,chicago dog
"Fri 01 Aug,Thu 31 Jul,Wed 30 Jul,Tue 29 Jul",/cas/4597394074.html,Cd real fun - t4m
"Fri 01 Aug,Thu 31 Jul,Wed 30 Jul,Tue 29 Jul",/cas/4555776429.html,Will be in town for work ! Lets go out ! - m4w
"Fri 01 Aug,Thu 31 Jul,Wed 30 Jul,Tue 29 Jul",/cas/4554025599.html,drinks and hotel ? - m4w
"Fri 01 Aug,Thu 31 Jul,Wed 30 Jul,Tue 29 Jul",/cas/4597297176.html,great head  - m4w
"Fri 01 Aug,Thu 31 Jul,Wed 30 Jul,Tue 29 Jul",/cas/4597275288.html,Ebony BBW - m4w
"Fri 01 Aug,Thu 31 Jul,Wed 30 Jul,Tue 29 Jul",/cas/4597187395.html,"Bored, looking for one-time thing - m4w"
"Sun 03 Aug,Sat 02 Aug,Fri 01 Aug",/cas/4601097052.html,Looking for a fwb - m4w
"Sun 03 Aug,Sat 02 Aug,Fri 01 Aug",/cas/4601071364.html,Come watch us - m4m
"Sun 03 Aug,Sat 02 Aug,Fri 01 Aug",/cas/4601051472.html,Fill Me Up - m4m
"Tue 29 Jul,Mon 28 Jul,Sun 27 Jul,Sat 26 Jul",/cas/4546171873.html,RIDE ME BAREBACK - m4mm
"Tue 29 Jul,Mon 28 Jul,Sun 27 Jul,Sat 26 Jul",/cas/4565104857.html,any real women here - m4w
"Tue 29 Jul,Mon 28 Jul,Sun 27 Jul,Sat 26 Jul",/cas/4592900823.html,need a horny women - m4w
"Tue 29 Jul,Mon 28 Jul,Sun 27 Jul,Sat 26 Jul",/cas/4592886244.html,We need a submissive female - mw4w
"Tue 29 Jul,Mon 28 Jul,Sun 27 Jul,Sat 26 Jul",/cas/4592708694.html,Pounding - m4m
"Tue 29 Jul,Mon 28 Jul,Sun 27 Jul,Sat 26 Jul",/cas/4592646147.html,Need to suck some dick now - m4m
"Fri 15 Aug,Thu 14 Aug,Wed 13 Aug",/cas/4619064442.html,double the punishment - m4w
"Fri 15 Aug,Thu 14 Aug,Wed 13 Aug",/cas/4603511703.html,Use me - m4m
"Fri 15 Aug,Thu 14 Aug,Wed 13 Aug",/cas/4619027204.html,"panties, thigh highs and cum - m4m"
"Fri 15 Aug,Thu 14 Aug,Wed 13 Aug",/cas/4612854454.html,Thrill her tonight!  - mw4m
"Fri 15 Aug,Thu 14 Aug,Wed 13 Aug",/cas/4618944454.html,Boobies - m4w
"Fri 15 Aug,Thu 14 Aug,Wed 13 Aug",/cas/4618897041.html,I love to give oral ;) - m4w
"Fri 15 Aug,Thu 14 Aug,Wed 13 Aug",/cas/4618851152.html,Nuttbusters!!
"Fri 15 Aug,Thu 14 Aug,Wed 13 Aug",/cas/4591839270.html,looking 4 a lady 60 70 or 90yo - m4w
"Sat 16 Aug,Fri 15 Aug",/cas/4621116411.html,Drinks and fun tonight  - m4w
"Sat 16 Aug,Fri 15 Aug",/cas/4621127565.html,"""bar pickup"" for a homebody? - m4w"
"Sat 16 Aug,Fri 15 Aug",/cas/4621116719.html,need a sweet pussy - w4w
"Sat 16 Aug,Fri 15 Aug",/cas/4604870025.html,male photography - m4m
"Sat 16 Aug,Fri 15 Aug",/cas/4621080369.html,come join us tonight  - mw4m
"Wed 06 Aug,Tue 05 Aug,Mon 04 Aug,Sun 03 Aug",/cas/4604488263.html,young stud looking for fun  - m4w
"Wed 06 Aug,Tue 05 Aug,Mon 04 Aug,Sun 03 Aug",/cas/4604387661.html,Looking for subtle adventure to spice up love life - mw4mw
"Wed 06 Aug,Tue 05 Aug,Mon 04 Aug,Sun 03 Aug",/cas/4604382184.html,Small dick dads - m4m
"Wed 06 Aug,Tue 05 Aug,Mon 04 Aug,Sun 03 Aug",/cas/4604342585.html,Show off - m4m
"Wed 13 Aug,Tue 12 Aug",/cas/4612296346.html,Like To Join A Gym - m4m
"Wed 13 Aug,Tue 12 Aug",/cas/4601916877.html,Golden Shower - m4w
"Wed 13 Aug,Tue 12 Aug",/cas/4613419759.html,Please you  - m4w
"Wed 13 Aug,Tue 12 Aug",/cas/4616900945.html,LOOKING FOR A DIRTY GIRL - m4w
"Wed 13 Aug,Tue 12 Aug",/cas/4616887701.html,For my birthday - m4w
"Wed 13 Aug,Tue 12 Aug",/cas/4616889720.html,let's jerk it - m4m
"Wed 13 Aug,Tue 12 Aug",/cas/4616877879.html,Need Gang bang - m4mm
"Wed 13 Aug,Tue 12 Aug",/cas/4592984959.html,Join me for lunch? - m4w
"Tue 12 Aug,Mon 11 Aug,Sun 10 Aug",/cas/4579813684.html,Tired of Feeling Alone - m4w
"Tue 12 Aug,Mon 11 Aug,Sun 10 Aug",/cas/4613638636.html,Hosting well endowed BBC  - m4w
"Tue 12 Aug,Mon 11 Aug,Sun 10 Aug",/cas/4606998704.html,Seeking White Lingerie Model Between 18 and 28 - m4w
"Tue 12 Aug,Mon 11 Aug,Sun 10 Aug",/cas/4613501903.html,Dominate young bull with thick long cock - m4w
"Tue 12 Aug,Mon 11 Aug,Sun 10 Aug",/cas/4613458476.html,woke up horny for cock  - m4m
"Tue 12 Aug,Mon 11 Aug,Sun 10 Aug",/cas/4591967984.html,Experienced Bull for Hotwife - m4w
"Tue 12 Aug,Mon 11 Aug,Sun 10 Aug",/cas/4568647492.html,"ISO Adventurous, Sexy Female - m4w"
"Tue 12 Aug,Mon 11 Aug,Sun 10 Aug",/cas/4605610583.html,Hotwife wanted - m4w
"Tue 12 Aug,Mon 11 Aug,Sun 10 Aug",/cas/4574844005.html,WATCH OR JOIN - mw4w
"Tue 12 Aug,Mon 11 Aug,Sun 10 Aug",/cas/4613404451.html,JO BUDDY - m4m
"Tue 12 Aug,Mon 11 Aug,Sun 10 Aug",/cas/4613393767.html,Maximilian  - m4m
"Sun 10 Aug,Sat 09 Aug,Fri 08 Aug",/cas/4611627173.html,"I am looking to suck off a guy, 18,29.  In Lincoln - m4m"
"Sun 10 Aug,Sat 09 Aug,Fri 08 Aug",/cas/4611587139.html,Seeking Submissive Passive Male - m4m
"Sun 10 Aug,Sat 09 Aug,Fri 08 Aug",/cas/4611542650.html,Anyone ParTy? - m4m
"Sun 10 Aug,Sat 09 Aug,Fri 08 Aug",/cas/4606894744.html,Looking for understanding guy - m4m
"Sun 10 Aug,Sat 09 Aug,Fri 08 Aug",/cas/4611523495.html,Lets get to know each other!! - mw4mw
"Sun 10 Aug,Sat 09 Aug,Fri 08 Aug",/cas/4589908547.html,"I am looking to suck off a guy, 18,29.  In Lincoln - m4m"
"Sun 10 Aug,Sat 09 Aug,Fri 08 Aug",/cas/4611493749.html,Looking for some fun.  - m4w
"Sun 10 Aug,Sat 09 Aug,Fri 08 Aug",/cas/4581859966.html,DL HANDJOB - m4m
"Sun 10 Aug,Sat 09 Aug,Fri 08 Aug",/cas/4611464487.html,home alone and horny - m4m
"Sun 10 Aug,Sat 09 Aug,Fri 08 Aug",/cas/4611462733.html,Looking for older - m4w
"Sun 10 Aug,Sat 09 Aug,Fri 08 Aug",/cas/4611462723.html,couple looking for a fun girl - mw4w
"Sun 10 Aug,Sat 09 Aug,Fri 08 Aug",/cas/4611431562.html,Squat over my face - m4m
"Sun 10 Aug,Sat 09 Aug,Fri 08 Aug",/cas/4611393526.html,looking for now - m4m
"Fri 08 Aug,Thu 07 Aug,Wed 06 Aug",/cas/4605142187.html,Giving slow Blow Jobs...!!! - m4m
"Fri 08 Aug,Thu 07 Aug,Wed 06 Aug",/cas/4608936678.html,Cruzin - m4m
"Fri 08 Aug,Thu 07 Aug,Wed 06 Aug",/cas/4608857615.html,country boy 420 friendly - m4w
"Fri 08 Aug,Thu 07 Aug,Wed 06 Aug",/cas/4579125238.html,bottom lookin 4 hard one  - m4m
"Fri 08 Aug,Thu 07 Aug,Wed 06 Aug",/cas/4608821231.html,Need dom to fuck us both - mw4m
"Fri 08 Aug,Thu 07 Aug,Wed 06 Aug",/cas/4608799528.html,Bi male who really needs it....looking for now! - m4m
"Fri 01 Aug,Thu 31 Jul,Wed 30 Jul,Tue 29 Jul",/cas/4597105306.html,Seeking Sub - m4w
"Fri 01 Aug,Thu 31 Jul,Wed 30 Jul,Tue 29 Jul",/cas/4597061042.html,Wett blowjob :) - m4w
"Fri 01 Aug,Thu 31 Jul,Wed 30 Jul,Tue 29 Jul",/cas/4597043475.html,Wanna suck tonight - m4m
"Fri 01 Aug,Thu 31 Jul,Wed 30 Jul,Tue 29 Jul",/cas/4548833696.html,"Looking to hook up tonight, ASAP... you host or motel - m4w"
"Fri 01 Aug,Thu 31 Jul,Wed 30 Jul,Tue 29 Jul",/cas/4596723747.html, Generous Discreet Oral talent seek takers  - m4m
"Fri 01 Aug,Thu 31 Jul,Wed 30 Jul,Tue 29 Jul",/cas/4596886446.html,Hosting BN Guys - m4m
"Fri 01 Aug,Thu 31 Jul,Wed 30 Jul,Tue 29 Jul",/cas/4596851705.html,Any twinks want to play? - m4m
"Fri 01 Aug,Thu 31 Jul,Wed 30 Jul,Tue 29 Jul",/cas/4596801451.html,Can't find a woman to suck me - will you?  - m4m
"Fri 01 Aug,Thu 31 Jul,Wed 30 Jul,Tue 29 Jul",/cas/4596807420.html,looking for a girl that likes to ride - m4w
"Sun 03 Aug,Sat 02 Aug,Fri 01 Aug",/cas/4600972736.html,looking for a freak - m4w
"Sun 03 Aug,Sat 02 Aug,Fri 01 Aug",/cas/4600957092.html,Spice up your relationship! - m4mw
"Sun 03 Aug,Sat 02 Aug,Fri 01 Aug",/cas/4553226980.html,bottom lookin 4 some anal fun - m4m
"Sun 03 Aug,Sat 02 Aug,Fri 01 Aug",/cas/4578231036.html,nsa - m4m
"Tue 29 Jul,Mon 28 Jul,Sun 27 Jul,Sat 26 Jul",/cas/4592640228.html,New to BN - m4m
"Tue 29 Jul,Mon 28 Jul,Sun 27 Jul,Sat 26 Jul",/cas/4592616182.html,I want to humiliate you - m4w
"Tue 29 Jul,Mon 28 Jul,Sun 27 Jul,Sat 26 Jul",/cas/4592504346.html,who's up right now? - m4w
"Tue 29 Jul,Mon 28 Jul,Sun 27 Jul,Sat 26 Jul",/cas/4548686112.html,"Looking for kinky ""requests""  m4m m4mw m4ww - m4w"
"Tue 29 Jul,Mon 28 Jul,Sun 27 Jul,Sat 26 Jul",/cas/4579768453.html,naughty lad/wise guy spanking July 28-31 - m4m
"Tue 29 Jul,Mon 28 Jul,Sun 27 Jul,Sat 26 Jul",/cas/4592444693.html,LOVE MATURE WOMEN - m4w
"Tue 29 Jul,Mon 28 Jul,Sun 27 Jul,Sat 26 Jul",/cas/4592401243.html,I need a regular mouth - m4m
"Sat 26 Jul,Fri 25 Jul,Thu 24 Jul,Wed 23 Jul",/cas/4575605215.html,Looking for a black female - m4w
"Sat 26 Jul,Fri 25 Jul,Thu 24 Jul,Wed 23 Jul",/cas/4589164309.html,male looking for a couple - m4mw
"Sat 26 Jul,Fri 25 Jul,Thu 24 Jul,Wed 23 Jul",/cas/4589152855.html,do you like smaller dicks? - m4w
"Sat 26 Jul,Fri 25 Jul,Thu 24 Jul,Wed 23 Jul",/cas/4589148396.html,Passionate Encounter  - m4w
"Sat 26 Jul,Fri 25 Jul,Thu 24 Jul,Wed 23 Jul",/cas/4589099671.html,50 buck fuck - m4w
"Sat 26 Jul,Fri 25 Jul,Thu 24 Jul,Wed 23 Jul",/cas/4589086093.html,Want a massage - m4m
"Sat 26 Jul,Fri 25 Jul,Thu 24 Jul,Wed 23 Jul",/cas/4543855418.html,Seeking nsa fun :) - m4w
"Sat 26 Jul,Fri 25 Jul,Thu 24 Jul,Wed 23 Jul",/cas/4589017213.html,how can i get you to get wild - m4w
"Sat 26 Jul,Fri 25 Jul,Thu 24 Jul,Wed 23 Jul",/cas/4588955087.html,Wanna have some fun - m4m
"Fri 15 Aug,Thu 14 Aug,Wed 13 Aug",/cas/4583259301.html,looking 4 lady for sexting - m4w
"Sat 16 Aug,Fri 15 Aug",/cas/4620932756.html,Horny - m4w
"Sat 16 Aug,Fri 15 Aug",/cas/4621059874.html,cum load - m4m
"Sat 16 Aug,Fri 15 Aug",/cas/4621047371.html,need a bottom chub for 69 - m4m
"Sat 16 Aug,Fri 15 Aug",/cas/4621024117.html,BBC for a BBW  - m4w
"Sat 16 Aug,Fri 15 Aug",/cas/4621014463.html,Looking for excitement - m4w
"Sat 16 Aug,Fri 15 Aug",/cas/4620890924.html,28 married passing through - m4t
"Sat 16 Aug,Fri 15 Aug",/cas/4596296308.html,Sucking - m4m
"Wed 06 Aug,Tue 05 Aug,Mon 04 Aug,Sun 03 Aug",/cas/4604313081.html,Looking for 69with a chubby bottom - m4m
"Wed 06 Aug,Tue 05 Aug,Mon 04 Aug,Sun 03 Aug",/cas/4604303794.html,The Southern BELLE - t4m
"Wed 06 Aug,Tue 05 Aug,Mon 04 Aug,Sun 03 Aug",/cas/4604246229.html,bottom daddy for cock - m4m
"Wed 06 Aug,Tue 05 Aug,Mon 04 Aug,Sun 03 Aug",/cas/4604203186.html,Looking for a swing partner - m4w
"Wed 06 Aug,Tue 05 Aug,Mon 04 Aug,Sun 03 Aug",/cas/4604112375.html,seeking chubby women  - mw4w
"Wed 06 Aug,Tue 05 Aug,Mon 04 Aug,Sun 03 Aug",/cas/4604086389.html,hanging out plus more - m4w
"Wed 06 Aug,Tue 05 Aug,Mon 04 Aug,Sun 03 Aug",/cas/4604022180.html,visiting after work sexuall pleasure - m4m
"Wed 06 Aug,Tue 05 Aug,Mon 04 Aug,Sun 03 Aug",/cas/4604007696.html,wana come over - m4w
"Wed 06 Aug,Tue 05 Aug,Mon 04 Aug,Sun 03 Aug",/cas/4565331700.html,Looking for a Bi~Women - mw4w
"Wed 13 Aug,Tue 12 Aug",/cas/4591471065.html,Losing faith... - m4mw
"Wed 13 Aug,Tue 12 Aug",/cas/4569173851.html,I Blow You...Or... - m4mw
"Wed 13 Aug,Tue 12 Aug",/cas/4585345188.html,He rides and she sits on my face :) - m4mw
"Tue 12 Aug,Mon 11 Aug,Sun 10 Aug",/cas/4613353547.html,gym anyone - m4m
"Tue 12 Aug,Mon 11 Aug,Sun 10 Aug",/cas/4613339320.html,Seeking AM action Samoan and black cock - m4w
"Tue 12 Aug,Mon 11 Aug,Sun 10 Aug",/cas/4587966608.html,early morning head - m4m
"Tue 12 Aug,Mon 11 Aug,Sun 10 Aug",/cas/4613314201.html,"1 bi, 1 bi curious guy, both discrete  - mm4mw"
"Tue 12 Aug,Mon 11 Aug,Sun 10 Aug",/cas/4571937313.html,Bi guy here Super horny looking for Fun - m4mw
"Tue 12 Aug,Mon 11 Aug,Sun 10 Aug",/cas/4613280172.html,Visiting town! - m4t
"Tue 12 Aug,Mon 11 Aug,Sun 10 Aug",/cas/4613262718.html,Young modified girl looking for a new friend.. - w4w
"Sun 10 Aug,Sat 09 Aug,Fri 08 Aug",/cas/4611201320.html,Looking for NSA fun next week - m4w
"Sun 10 Aug,Sat 09 Aug,Fri 08 Aug",/cas/4611372557.html,two guys want to go fishing tonight - mm4w
"Sun 10 Aug,Sat 09 Aug,Fri 08 Aug",/cas/4611364700.html,male curious for couple - m4mw
"Sun 10 Aug,Sat 09 Aug,Fri 08 Aug",/cas/4611282644.html,sub hosting tonight ( saturday night) - m4w
"Sun 10 Aug,Sat 09 Aug,Fri 08 Aug",/cas/4574906179.html,after 5 - m4m
"Sun 10 Aug,Sat 09 Aug,Fri 08 Aug",/cas/4611177706.html,looking older professional male  - w4m
"Sun 10 Aug,Sat 09 Aug,Fri 08 Aug",/cas/4605077897.html,Looking for easy going couple - m4mw
"Sun 10 Aug,Sat 09 Aug,Fri 08 Aug",/cas/4611099556.html,Head for U - m4m
"Sun 10 Aug,Sat 09 Aug,Fri 08 Aug",/cas/4611095518.html,hosting tonight (saturday)  - m4m
"Sun 10 Aug,Sat 09 Aug,Fri 08 Aug",/cas/4610964461.html,need a third  - mw4m
"Sun 10 Aug,Sat 09 Aug,Fri 08 Aug",/cas/4610938262.html,neec a friend to go to a party - m4w
"Sun 10 Aug,Sat 09 Aug,Fri 08 Aug",/cas/4567264872.html,One-time thing - m4w
"Fri 08 Aug,Thu 07 Aug,Wed 06 Aug",/cas/4600618063.html,nice cock and knows how to use it  - m4w
"Fri 08 Aug,Thu 07 Aug,Wed 06 Aug",/cas/4608563732.html,Friday night fun - mw4m
"Fri 08 Aug,Thu 07 Aug,Wed 06 Aug",/cas/4608561623.html,Thick NSA  - m4w
"Fri 08 Aug,Thu 07 Aug,Wed 06 Aug",/cas/4608517772.html,anyone into public - m4m
"Fri 08 Aug,Thu 07 Aug,Wed 06 Aug",/cas/4608339411.html,Late night Lover - m4w
"Fri 08 Aug,Thu 07 Aug,Wed 06 Aug",/cas/4608471851.html,needing a ssbbw - m4w
"Fri 08 Aug,Thu 07 Aug,Wed 06 Aug",/cas/4589907764.html,"I am looking to suck off a guy, 18,29.  In Lincoln - m4m"
"Fri 08 Aug,Thu 07 Aug,Wed 06 Aug",/cas/4559749540.html,Dark anon - m4m
"Fri 01 Aug,Thu 31 Jul,Wed 30 Jul,Tue 29 Jul",/cas/4596730569.html,World class Oral talent seeks takers  - m4m
"Fri 01 Aug,Thu 31 Jul,Wed 30 Jul,Tue 29 Jul",/cas/4596717106.html,Supring my girlfriend with three some or more - mw4m
"Fri 01 Aug,Thu 31 Jul,Wed 30 Jul,Tue 29 Jul",/cas/4591931167.html,looking 4 a super skinny woman - m4w
"Fri 01 Aug,Thu 31 Jul,Wed 30 Jul,Tue 29 Jul",/cas/4596514018.html,NSA - worth your time - m4w
"Fri 01 Aug,Thu 31 Jul,Wed 30 Jul,Tue 29 Jul",/cas/4596414092.html,North of BN - m4m
"Fri 01 Aug,Thu 31 Jul,Wed 30 Jul,Tue 29 Jul",/cas/4596282708.html,Bottom Daddy for hot son - m4m
"Fri 01 Aug,Thu 31 Jul,Wed 30 Jul,Tue 29 Jul",/cas/4569806079.html,Need some experience or teaching? - m4w
"Fri 01 Aug,Thu 31 Jul,Wed 30 Jul,Tue 29 Jul",/cas/4553219444.html,Looking for a friend - m4m
"Fri 01 Aug,Thu 31 Jul,Wed 30 Jul,Tue 29 Jul",/cas/4596075511.html,Morning wood? - m4m
"Fri 01 Aug,Thu 31 Jul,Wed 30 Jul,Tue 29 Jul",/cas/4555717071.html,I want to lose my virginity  - m4w
"Fri 01 Aug,Thu 31 Jul,Wed 30 Jul,Tue 29 Jul",/cas/4596006944.html,MASSAGE SPECIALIST AT YOUR SERVICE - m4m
"Sun 03 Aug,Sat 02 Aug,Fri 01 Aug",/cas/4586165228.html,couple looking for a girl - mw4w
"Sun 03 Aug,Sat 02 Aug,Fri 01 Aug",/cas/4573958212.html,heyyy girls :) - w4w
"Sun 03 Aug,Sat 02 Aug,Fri 01 Aug",/cas/4600824813.html,looking for fun - m4m
"Tue 29 Jul,Mon 28 Jul,Sun 27 Jul,Sat 26 Jul",/cas/4592398690.html,I need a regular mouth - m4w
"Tue 29 Jul,Mon 28 Jul,Sun 27 Jul,Sat 26 Jul",/cas/4582387740.html,Need head  - m4m
"Tue 29 Jul,Mon 28 Jul,Sun 27 Jul,Sat 26 Jul",/cas/4576115099.html,Friend for the Wife - mw4m
"Tue 29 Jul,Mon 28 Jul,Sun 27 Jul,Sat 26 Jul",/cas/4576114452.html,Couple for Couple - mw4mw
"Tue 29 Jul,Mon 28 Jul,Sun 27 Jul,Sat 26 Jul",/cas/4549594643.html,  bodybuilder  - m4w
"Tue 29 Jul,Mon 28 Jul,Sun 27 Jul,Sat 26 Jul",/cas/4592183226.html,Wanting to suck a married guy - m4m
"Tue 29 Jul,Mon 28 Jul,Sun 27 Jul,Sat 26 Jul",/cas/4585918944.html,panties at clinton lake  - m4m
"Sat 26 Jul,Fri 25 Jul,Thu 24 Jul,Wed 23 Jul",/cas/4588944245.html,Just a little suck - m4w
"Sat 26 Jul,Fri 25 Jul,Thu 24 Jul,Wed 23 Jul",/cas/4588872923.html,Fun tonight - mw4m
"Sat 26 Jul,Fri 25 Jul,Thu 24 Jul,Wed 23 Jul",/cas/4588871466.html,hookup at fair - m4w
"Sat 26 Jul,Fri 25 Jul,Thu 24 Jul,Wed 23 Jul",/cas/4588774873.html,Anyone going to club 51 tonight? - w4m
"Sat 26 Jul,Fri 25 Jul,Thu 24 Jul,Wed 23 Jul",/cas/4588532444.html,44 Year Old Male in Town in August - m4w
"Sat 26 Jul,Fri 25 Jul,Thu 24 Jul,Wed 23 Jul",/cas/4588293376.html,couple with boss-B girl - m4mw
"Sat 26 Jul,Fri 25 Jul,Thu 24 Jul,Wed 23 Jul",/cas/4588301040.html,couple with kinky wife - m4mw
"Sat 26 Jul,Fri 25 Jul,Thu 24 Jul,Wed 23 Jul",/cas/4588361072.html,Looking for a new FEM Bottom - m4m
"Sat 26 Jul,Fri 25 Jul,Thu 24 Jul,Wed 23 Jul",/cas/4588167463.html,"Have you had a tough week, come get an Erotic Massage - m4w"
